URL,size,outgoing links,content-type
https://www.nytimes.com/video/world/middleeast/100000004821959/aleppo-it-is-your-noose-around-civilians.html?playlistId=100000001997657,361427,108,text/html; charset=utf-8
https://www.nytimes.com/video/movies/100000003281296/24-hour-party-people.html,79934,45,text/html; charset=utf-8
https://www.nytimes.com/2016/12/15/nyregion/samamkaya-yoga-back-pain.html,82265,113,text/html; charset=utf-8
https://www.nytimes.com/video/world/middleeast/100000004819609/aleppo-activists-say-final-goodbyes-as-assad-closes-in.html,374028,107,text/html; charset=utf-8
https://www.nytimes.com/2016/09/27/t-magazine/fashion/non-models-trend-jcrew-eckhaus-latta-fashion-week.html,80706,110,text/html; charset=utf-8
https://www.nytimes.com/2016/12/13/world/americas/mexico-drug-war-violence-donald-trump-wall.html,94853,112,text/html; charset=utf-8
https://www.nytimes.com/2017/02/05/us/lancaster-refugees-trump-travel-ban.html,99403,115,text/html; charset=utf-8
https://www.nytimes.com/2016/12/20/world/middleeast/russia-iran-and-turkey-meet-for-syria-talks-excluding-us.html,84122,106,text/html; charset=utf-8
https://www.nytimes.com/video/nyregion/100000004876699/the-secret-world-of-new-yorks-pet-pigs.html?action=click&contentCollection=nyregion&module=lede&pgtype=article&region=caption,222570,110,text/html; charset=utf-8
https://www.nytimes.com/2016/11/22/us/politics/donald-trump-visit.html?_r=0,102477,132,text/html; charset=utf-8
https://www.nytimes.com/video/24-hour-party-people-movie,71298,53,text/html; charset=utf-8
https://www.nytimes.com/2016/12/29/world/middleeast/syria-cease-fire.html,90911,118,text/html; charset=utf-8
https://www.nytimes.com/2016/12/01/t-magazine/practical-magic.html,71525,103,text/html; charset=utf-8
https://www.nytimes.com/by/sheri-fink,120187,129,text/html; charset=utf-8
https://www.nytimes.com/2016/12/30/world/middleeast/syria-cease-fire.html,81829,109,text/html; charset=utf-8
https://www.nytimes.com/2016/09/04/us/a-ranger-a-field-of-wildflowers-and-the-retelling-of-flight-93.html,99603,112,text/html; charset=utf-8
https://www.nytimes.com/2017/01/18/world/americas/mexico-environmental-activist-shot-sierra-madre.html,77606,106,text/html; charset=utf-8
https://www.nytimes.com/2016/12/09/world/middleeast/syria-aleppo-united-nations.html,132738,117,text/html; charset=utf-8
https://www.nytimes.com/2016/12/01/us/politics/james-mattis-secrtary-of-defense-trump.html,91119,114,text/html; charset=utf-8
https://www.nytimes.com/2014/03/07/arts/design/mad-men-enlists-the-graphics-guru-milton-glaser.html,82743,110,text/html; charset=utf-8
https://www.nytimes.com/video/world/middleeast/100000004821959/aleppo-it-is-your-noose-around-civilians.html,361427,108,text/html; charset=utf-8
https://www.nytimes.com/2016/10/06/t-magazine/design/brutalist-architecture-revival.html,93374,116,text/html; charset=utf-8
https://www.nytimes.com/2016/12/11/sports/basketball/kerr-popovich-mchale-nba-coach-interview.html,82082,105,text/html; charset=utf-8
https://www.nytimes.com/2016/02/08/world/europe/geneva-a-city-of-diplomacy-brims-with-totems-of-peace-and-war.html,81878,107,text/html; charset=utf-8
https://www.nytimes.com/2016/11/17/world/americas/mexico-immigrants-trump-deportations.html,83526,115,text/html; charset=utf-8
https://www.nytimes.com/video/world/asia/100000004234998/china-endorses-north-korea-sanctions.html,140912,77,text/html; charset=utf-8
https://www.nytimes.com/video/movies/100000004906159/trailer-sex-doll.html?action=click&contentCollection=movies&module=embedded&pgtype=article&region=caption,78760,45,text/html; charset=utf-8
https://www.nytimes.com/2016/02/04/world/middleeast/syria-peace-talks-geneva-de-mistura.html,89635,117,text/html; charset=utf-8
https://www.nytimes.com/2016/09/26/world/middleeast/syria-un-security-council.html?ref=world,95180,117,text/html; charset=utf-8
https://www.nytimes.com/2015/02/13/sports/basketball/anthony-says-he-is-likely-to-sit-out-rest-of-season.html,70146,99,text/html; charset=utf-8
https://www.nytimes.com/video/world/asia/100000004817279/china-concerned-at-trumps-one-china.html?action=click&contentCollection=world&module=lede&pgtype=article&region=caption,196134,77,text/html; charset=utf-8
https://www.nytimes.com/2016/12/13/world/middleeast/syria-aleppo-civilians.html,121967,110,text/html; charset=utf-8
https://www.nytimes.com/store/absinthe-the-myths-science-and-drinks-tb003.html,18346,29,text/html; charset=UTF-8
https://www.nytimes.com/video/movies/100000004908749/trailer-dont-hang-up.html?action=click&contentCollection=movies&module=embedded&pgtype=article&region=caption,79198,45,text/html; charset=utf-8
https://www.nytimes.com/2016/12/28/business/energy-environment/rex-tillerson-secretary-of-state-exxon.html,93644,124,text/html; charset=utf-8
https://www.nytimes.com/2017/01/05/nyregion/jogging-running-new-york-city.html,78688,104,text/html; charset=utf-8
https://www.nytimes.com/2017/01/20/world/middleeast/russia-turkey-syria-deal.html,77552,105,text/html; charset=utf-8
https://www.nytimes.com/2017/01/02/science/donald-trump-carbon-capture-clean-coal.html,290927,132,text/html; charset=utf-8
https://www.nytimes.com/2016/10/07/world/middleeast/aleppo-syria.html,117096,120,text/html; charset=utf-8
https://www.nytimes.com/2017/02/13/opinion/trumps-china-reversal-a-bully-backs-down.html,63090,91,text/html; charset=utf-8
https://www.nytimes.com/store/mike-tyson-his-fights-his-life-tb044.html,18302,29,text/html; charset=UTF-8
https://www.nytimes.com/2016/11/02/world/middleeast/bashar-assad-syria-civil-war.html,90022,112,text/html; charset=utf-8
https://www.nytimes.com/watching/gwi-script?gwiID=264153&gwiType=movie,1464,0,text/html; charset=utf-8
https://www.nytimes.com/store/sports-q-a-s-quick-chats-with-the-former-stars-tb071.html,18374,29,text/html; charset=UTF-8
https://www.nytimes.com/2016/10/05/world/middleeast/syria-russia-us-election.html,93247,122,text/html; charset=utf-8
https://www.nytimes.com/2016/01/08/world/asia/south-korea-north-propaganda-broadcasts-bomb.html,84202,113,text/html; charset=utf-8
https://www.nytimes.com/2015/02/04/dining/restaurant-review-cosme-in-the-flatiron-district.html,192326,106,text/html; charset=utf-8
https://www.nytimes.com/interactive/2016/06/10/world/middleeast/syria-road-trip.html,126987,36,text/html; charset=utf-8
https://www.nytimes.com/2015/09/16/dining/noma-rene-redzepi-urban-farm.html,93352,112,text/html; charset=utf-8
https://www.nytimes.com/2017/02/06/opinion/isolating-china-doesnt-work.html,74647,101,text/html; charset=utf-8
https://www.nytimes.com/2015/02/15/fashion/for-victoria-beckham-a-neutral-zone-amid-chaos.html,81560,104,text/html; charset=utf-8
https://www.nytimes.com/video/world/asia/100000004131937/south-korea-switches-on-loudspeakers.html?action=click&contentCollection=world&module=embedded&pgtype=article&region=caption,140203,75,text/html; charset=utf-8
https://www.nytimes.com/es/2017/01/24/el-nuevo-pujol-abre-sus-puertas-con-un-ambiente-mas-mexicano-y-acogedor/,57449,42,text/html; charset=UTF-8
https://www.nytimes.com/2016/12/22/world/middleeast/aleppo-syria-evacuation.html,81748,105,text/html; charset=utf-8
https://www.nytimes.com/2016/11/25/world/australia/refugee-deal-united-states-nations.html,100903,119,text/html; charset=utf-8
https://www.nytimes.com/2015/10/23/world/australia/australia-somalia-refugee-abyan-rape-abortion-nauru.html,89172,110,text/html; charset=utf-8
https://www.nytimes.com/2014/09/03/dining/stalking-new-york-the-mexican-chef-enrique-olvera.html,93409,113,text/html; charset=utf-8
https://www.nytimes.com/video/world/asia/100000004131807/china-defends-its-north-korea-policy.html?action=click&contentCollection=world&module=embedded&pgtype=article&region=caption,140290,75,text/html; charset=utf-8
https://www.nytimes.com/2015/02/12/fashion/a-new-generation-of-designers-chooses-anonymity.html,85792,110,text/html; charset=utf-8
https://www.nytimes.com/2016/07/13/dining/beet-agern-restaurant.html,71253,98,text/html; charset=utf-8
https://www.nytimes.com/2017/02/10/opinion/preserving-the-sanctity-of-all-facts.html,78753,112,text/html; charset=utf-8
https://www.nytimes.com/2015/02/12/fashion/new-york-fashion-weeks-under-the-radar-talents.html,80975,100,text/html; charset=utf-8
https://www.nytimes.com/2016/02/15/world/middleeast/syria-civil-war-sunni-soldier.html,120838,117,text/html; charset=utf-8
https://www.nytimes.com/2016/02/04/world/australia/australias-top-court-rejects-challenge-to-migrant-detention-system.html,86994,115,text/html; charset=utf-8
https://www.nytimes.com/2016/09/11/nyregion/arm-wrestlings-popularity-goes-over-the-top.html,80826,118,text/html; charset=utf-8
https://www.nytimes.com/store/the-iran-contra-affair-tb092.html,18302,29,text/html; charset=UTF-8
https://www.nytimes.com/2016/12/10/us/politics/us-adds-200-troops-syria-isis.html,86149,106,text/html; charset=utf-8
https://www.nytimes.com/2015/02/12/fashion/fashions-racial-divide.html,109221,113,text/html; charset=utf-8
https://www.nytimes.com/2017/01/26/business/media/stephen-bannon-trump-news-media.html?_r=0,80867,109,text/html; charset=utf-8
https://www.nytimes.com/video/world/europe/100000004389902/labour-party-leader-on-election-results.html?action=click&contentCollection=world&module=embedded&pgtype=article&region=caption,139672,75,text/html; charset=utf-8
https://www.nytimes.com/video/the-assassin-movie,71182,53,text/html; charset=utf-8
https://www.nytimes.com/2017/01/30/sports/how-the-new-york-city-marathon-took-shape.html,72877,102,text/html; charset=utf-8
https://www.nytimes.com/2015/07/15/world/middleeast/iran-nuclear-accords-complexity-shows-bipartisan-letters-impact.html,91072,117,text/html; charset=utf-8
https://www.nytimes.com/2016/04/28/world/australia/nauru-iranian-refugee-self-immolation.html,86954,115,text/html; charset=utf-8
https://www.nytimes.com/2015/07/15/opinion/thomas-friedman-obama-makes-his-case-on-iran-nuclear-deal.html,125373,117,text/html; charset=utf-8
https://www.nytimes.com/store/new-year-s-resolutions-tb049.html,18112,29,text/html; charset=UTF-8
https://www.nytimes.com/2014/05/09/sports/olympics/nbc-olympic-tv-deal-accounts-for-advances-in-technology.html,80879,107,text/html; charset=utf-8
https://www.nytimes.com/2015/02/08/sports/basketball/new-generation-of-nba-all-stars-will-add-to-legacy-at-madison-square-garden.html,73954,99,text/html; charset=utf-8
https://www.nytimes.com/2016/05/05/world/europe/labour-party-british-elections.html,86751,112,text/html; charset=utf-8
https://www.nytimes.com/2016/10/18/nyregion/a-letter-from-gloria-steinem.html,65377,97,text/html; charset=utf-8
https://www.nytimes.com/2014/02/18/sports/olympics/costas-returns-as-anchor-for-olympic-broadcast.html,74660,100,text/html; charset=utf-8
https://www.nytimes.com/2017/01/05/us/politics/dan-coats-direction-national-intelligence-trump.html,88549,118,text/html; charset=utf-8
https://www.nytimes.com/2017/01/28/sports/trump-refugee-ban.html,87828,107,text/html; charset=utf-8
https://www.nytimes.com/interactive/2016/06/23/international-home/brexit-leave-repercussions.html,236441,42,text/html; charset=utf-8
https://www.nytimes.com/2017/01/11/us/donald-trump-nazi-comparison.html,85806,118,text/html; charset=utf-8
https://www.nytimes.com/2017/01/25/sports/ncaabasketball/brent-musburger-to-retire-from-broadcasting-next-week.html?_r=0,77783,103,text/html; charset=utf-8
https://www.nytimes.com/2017/02/03/nyregion/harry-belafonte.html?rref=collection%2Fseriescollection%2FLions%20of%20New%20York,99987,110,text/html; charset=utf-8
https://www.nytimes.com/2017/02/04/nyregion/a-displaced-syrian-woman-realizes-a-dream-by-aiding-refugees.html,83851,105,text/html; charset=utf-8
https://www.nytimes.com/2016/05/01/world/europe/muslims-labour-candidacy-shapes-london-mayoral-race.html,83089,108,text/html; charset=utf-8
https://www.nytimes.com/2014/10/14/t-magazine/brutalism-family-style.html,145393,97,text/html; charset=utf-8
https://www.nytimes.com/2015/08/31/world/middleeast/isis-damages-a-temple-in-palmyra.html,81599,113,text/html; charset=utf-8
https://www.nytimes.com/2016/04/22/technology/apple-no-longer-immune-to-chinas-scrutiny-of-us-tech-firms.html,86193,113,text/html; charset=utf-8
https://www.nytimes.com/2016/06/25/world/europe/brexit-european-union-uncertain-chapter-in-britains-storied-history.html,96263,125,text/html; charset=utf-8
https://www.nytimes.com/2016/09/22/world/middleeast/iran-airbus-boeing-aircraft.html?_r=0,84769,113,text/html; charset=utf-8
https://www.nytimes.com/by/sui-lee-wee,92354,110,text/html; charset=utf-8
https://www.nytimes.com/2015/10/06/world/middleeast/isis-syria-arch-triumph-palmyra.html,167996,117,text/html; charset=utf-8
https://www.nytimes.com/2017/01/12/nyregion/sick-cats-virus-quarantine-center-aspca.html,87974,112,text/html; charset=utf-8
https://www.nytimes.com/2017/02/06/world/middleeast/syria-prison-amnesty-international.html,70205,100,text/html; charset=utf-8
https://www.nytimes.com/video/world/europe/100000004391820/londons-new-mayor-gives-victory-speech.html?action=click&contentCollection=world&module=embedded&pgtype=article&region=caption,138831,74,text/html; charset=utf-8
https://www.nytimes.com/2016/12/29/technology/apple-iphone-china-foxconn.html,156039,123,text/html; charset=utf-8
https://www.nytimes.com/2015/02/11/sports/basketball/in-a-league-of-flying-elbows-the-use-of-mouth-guards-has-soared.html,84276,102,text/html; charset=utf-8
https://www.nytimes.com/video/world/middleeast/100000004295544/how-palmyra-looks-now.html?action=click&contentCollection=world&module=embedded&pgtype=article&region=caption,210063,111,text/html; charset=utf-8
https://www.nytimes.com/2016/06/25/world/europe/david-cameron-speech-transcript.html,92550,112,text/html; charset=utf-8
https://www.nytimes.com/2016/08/04/world/australia/nauru-refugees-abuse-conditions.html,85035,111,text/html; charset=utf-8
https://www.nytimes.com/video/world/asia/100000004855092/in-china-reaction-to-times-app-removal.html?action=click&contentCollection=world&module=embedded&pgtype=article&region=caption,316532,109,text/html; charset=utf-8
https://www.nytimes.com/2016/04/26/world/europe/britain-grapples-with-enduring-questions-of-religion-and-race.html,101639,130,text/html; charset=utf-8
https://www.nytimes.com/2017/02/02/world/europe/spain-syria-torture-case.html,77686,106,text/html; charset=utf-8
https://www.nytimes.com/video/world/australia/100000004569598/advocacy-groups-allege-abuses-on-nauru.html?action=click&contentCollection=world&module=embedded&pgtype=article&region=caption,310822,110,text/html; charset=utf-8
https://www.nytimes.com/2016/06/25/opinion/britains-brexit-leap-in-the-dark.html,93828,126,text/html; charset=utf-8
https://www.nytimes.com/2015/09/01/world/middleeast/isis-militants-severely-damage-temple-of-baal-in-palmyra.html,87427,114,text/html; charset=utf-8
https://www.nytimes.com/2017/02/02/world/europe/protests-rock-romania-after-government-decriminalizes-corruption.html,113900,113,text/html; charset=utf-8
https://www.nytimes.com/video/movies/100000004854919/trailer-stray-bullets.html?action=click&contentCollection=movies&module=embedded&pgtype=article&region=caption,79066,45,text/html; charset=utf-8
https://www.nytimes.com/2016/05/06/world/europe/as-britons-vote-zac-goldsmith-and-sadiq-khan-fight-to-be-london-mayor.html,86292,121,text/html; charset=utf-8
https://www.nytimes.com/2016/02/18/technology/apple-timothy-cook-fbi-san-bernardino.html,96559,117,text/html; charset=utf-8
https://www.nytimes.com/2017/02/06/world/middleeast/syria-prison-amnesty-international.html?_r=0,70205,101,text/html; charset=utf-8
https://www.nytimes.com/2017/02/05/world/europe/romania-protests-corruption-sorin-grindeanu.html?ref=world,85544,106,text/html; charset=utf-8
https://www.nytimes.com/2015/10/05/world/middleeast/isis-destroys-another-palmyra-ruins-monument-in-syria.html,163728,109,text/html; charset=utf-8
https://www.nytimes.com/2017/02/09/world/europe/romania-corruption-coruptie-guvern-justitie.html,87402,105,text/html; charset=utf-8
